6529892261,2221,22,0,10,1650245417,True,55,97,80,15,83,54,50,75,121,82
6529892189,2551,22,7,10,1650245408,False,84,104,101,35,11,100,96,32,121,10
6529892069,2286,22,7,10,1650245392,False,94,107,106,135,55,46,105,126,62,75
6529892022,2210,22,0,10,1650245392,False,40,85,7,74,67,30,62,36,94,84
6529892019,2197,22,7,10,1650245387,True,94,17,36,25,68,45,26,84,113,81
6529892005,2121,22,7,10,1650245382,False,129,12,35,30,102,94,58,68,83,42
6529891983,1695,22,7,10,1650245388,False,74,93,51,16,137,135,54,64,36,59
6529891982,2344,22,7,10,1650245387,False,14,65,31,35,120,19,111,17,99,128
6529891955,3277,22,7,10,1650245388,True,123,104,16,35,101,120,46,84,8,86
6529891898,3288,22,7,10,1650245376,False,18,129,14,30,2,49,100,35,36,74
6529891867,2666,22,7,10,1650245377,True,4,36,27,107,34,86,23,33,80,64
6529891863,2771,22,7,10,1650245371,False,90,101,8,62,84,48,103,9,16,17
6529891857,1958,22,7,10,1650245376,True,68,32,40,42,70,36,120,99,41,71
6529891828,2084,22,7,10,1650245366,True,17,87,14,49,106,86,129,72,66,90
6529891822,2083,22,7,10,1650245371,False,73,27,93,69,9,136,35,6,20,45
6529891758,2291,22,7,10,1650245345,True,8,111,85,101,137,30,45,48,121,76
6529891689,2709,22,7,10,1650245356,False,129,10,123,45,58,49,23,21,22,1
6529891662,1423,23,0,10,1650245355,True,74,123,62,14,104,35,9,54,53,86
6529891652,2500,22,7,10,1650245356,False,100,21,44,2,112,5,19,50,57,69
6529891649,3077,22,7,10,1650245350,True,14,45,94,16,34,29,137,8,9,26
6529891572,3192,22,7,10,1650245324,False,123,59,104,8,101,36,3,44,45,2
6529891424,2753,22,7,10,1650245325,False,21,14,23,11,46,81,137,49,36,84
6529891269,2795,22,7,10,1650245314,False,99,30,62,52,41,126,21,120,15,10
6529891248,2563,22,7,10,1650245273,False,107,43,29,30,104,19,93,36,81,101
6529891244,1892,22,7,10,1650245309,True,14,90,137,19,59,67,50,22,9,129
6529891210,2275,22,7,10,1650245309,False,31,84,106,137,95,91,27,19,59,48
6529891129,2411,22,7,10,1650245299,False,19,68,109,99,71,42,74,137,119,14
6529891122,2250,22,7,10,1650245299,True,43,82,94,64,57,35,47,123,93,84
6529891108,2299,22,7,10,1650245283,False,7,106,9,85,51,8,137,119,22,30
6529891102,1775,23,0,10,1650245288,False,36,128,105,68,85,35,67,111,59,63
6529891097,2040,22,7,10,1650245299,False,28,13,41,26,112,101,35,6,8,30
6529891065,2400,22,7,10,1650245294,True,98,137,84,78,1,70,17,36,57,45
6529891044,2271,22,0,10,1650245283,True,114,16,21,136,40,50,22,79,1,51
6529891008,2992,22,7,10,1650245283,False,17,81,87,16,121,21,28,5,112,1
6529890985,2420,22,7,10,1650245273,True,19,11,40,60,101,23,1,121,36,27
6529890984,1500,23,0,10,1650245268,False,93,121,75,84,94,6,85,35,16,42
6529890892,1367,23,0,10,1650245263,False,14,41,12,81,75,85,101,68,93,67
6529890861,716,23,0,10,1650245267,False,86,35,109,30,100,2,27,63,44,52
6529890838,2120,22,7,10,1650245252,True,27,59,46,68,23,86,120,9,109,30
6529890802,3147,22,7,10,1650245263,False,99,75,137,94,21,31,62,6,2,81
6529890790,1590,23,0,10,1650245263,True,83,2,30,41,76,14,62,105,8,75
6529890759,2074,18,0,10,1650245252,False,102,103,62,106,83,84,43,47,9,54
6529890675,2836,22,7,10,1650245247,False,137,32,26,67,25,105,36,65,8,64
6529890559,2415,22,0,10,1650245236,False,41,136,104,6,57,84,99,16,97,39
6529890539,2258,22,0,10,1650245237,True,105,108,68,81,94,87,8,71,28,84
6529890477,1888,22,7,10,1650245231,True,50,58,17,14,44,128,16,126,41,101
6529890463,3185,22,0,10,1650245216,True,123,2,34,57,111,69,62,1,47,79
6529890336,1598,23,0,10,1650245211,True,9,14,42,18,79,137,74,31,136,11
6529890327,1575,22,7,10,1650245205,False,16,14,74,7,1,85,11,29,17,26
6529890326,1504,23,0,10,1650245200,True,6,30,86,27,36,9,104,64,129,31
6529890300,1481,22,7,10,1650245210,True,107,112,81,13,109,87,12,99,100,17
6529890287,2531,22,0,10,1650245201,True,45,44,39,81,9,19,84,5,43,128
6529890261,1793,22,7,10,1650245200,True,54,36,105,51,40,104,8,137,71,106
6529890234,1569,18,0,10,1650245200,False,5,31,6,121,129,92,39,51,20,15
6529890208,2098,22,7,10,1650245201,False,13,26,27,1,15,62,40,46,94,49
6529890067,1901,22,7,10,1650245185,True,137,3,36,8,120,31,11,105,16,19
6529890055,2324,22,0,10,1650245185,True,47,85,67,64,43,53,42,81,65,45
6529889992,2054,22,0,10,1650245174,True,25,84,42,57,16,48,126,28,45,18
6529889963,3013,22,0,10,1650245174,True,84,71,27,68,44,40,123,7,54,86
6529889884,1970,22,7,10,1650245169,True,100,81,121,64,32,34,5,21,107,41
6529889883,1526,22,7,10,1650245165,True,25,91,19,86,78,59,36,110,102,9
6529889854,1618,23,0,10,1650245164,True,90,44,16,47,63,75,9,81,32,68
6529889816,2176,22,7,10,1650245154,False,35,60,90,27,93,29,19,9,84,101
6529889810,1727,22,7,10,1650245159,True,45,76,43,27,19,126,31,1,71,137
6529889787,1624,23,0,10,1650245155,True,2,119,75,71,50,35,53,3,51,74
6529889781,2504,22,7,10,1650245133,True,81,33,39,83,69,85,25,100,109,26
6529889665,2148,22,7,10,1650245144,True,8,45,14,101,90,16,129,6,30,113
6529889659,2737,22,7,10,1650245133,True,26,16,64,49,67,8,27,100,114,62
6529889653,2264,22,7,10,1650245139,False,85,34,47,8,110,90,35,84,6,108
6529889642,2266,22,7,10,1650245139,False,19,126,1,120,45,90,17,9,16,41
6529889640,2281,22,0,10,1650245139,True,13,111,68,98,48,14,40,72,128,9
6529889595,2574,22,7,10,1650245133,False,8,14,87,2,105,40,45,120,5,23
6529889581,2936,22,0,10,1650245133,True,72,108,105,43,93,46,90,136,57,75
6529889559,2617,22,0,10,1650245133,True,6,75,96,68,112,126,85,72,43,49
6529889302,2349,22,0,10,1650245107,True,81,30,96,38,80,64,44,19,114,46
6529889254,2995,22,0,10,1650245091,True,36,27,54,75,137,41,6,110,30,7
6529889240,1888,22,7,10,1650245097,True,83,45,98,106,1,91,2,137,19,59
6529889238,1687,22,7,10,1650245097,True,42,137,30,35,121,64,19,47,71,114
6529889138,2037,22,0,10,1650245086,False,129,86,135,19,58,94,31,101,14,78
6529889057,1209,23,0,10,1650245055,False,119,19,42,46,76,16,88,72,27,113
6529889044,1278,23,0,10,1650245076,True,86,43,27,73,58,14,55,37,56,94
6529889008,3241,22,0,10,1650245076,False,74,100,101,2,72,75,26,4,39,50
6529889005,3263,22,0,10,1650245066,True,5,6,120,44,85,47,68,12,35,123
6529889004,1490,22,7,10,1650245061,True,8,43,105,19,3,81,135,137,31,101
6529888994,2924,22,7,10,1650245066,True,9,7,69,41,21,123,39,78,105,18
6529888971,3909,22,0,10,1650245071,False,21,64,13,10,71,28,72,35,16,17
6529888935,2280,22,0,10,1650245066,True,53,90,16,101,92,120,94,5,51,112
6529888922,1251,23,0,10,1650245055,True,90,4,97,30,91,86,100,123,70,44
6529888891,2152,22,7,10,1650245055,True,4,83,6,21,40,102,1,26,105,106
6529888770,975,23,0,10,1650245050,True,98,35,74,81,44,91,39,100,97,113
6529888768,1976,22,7,10,1650245019,True,87,89,84,123,35,14,18,23,38,68
6529888749,2488,22,0,10,1650245045,True,31,8,49,126,21,9,44,102,128,53
6529888727,2681,22,7,10,1650245029,False,93,101,96,59,103,75,11,97,81,86
6529888720,3784,22,0,10,1650245045,False,69,5,20,136,126,14,22,45,123,96
6529888662,2072,22,7,10,1650245035,True,21,88,48,23,111,31,60,80,81,50
6529888654,2290,22,0,10,1650245035,True,67,30,71,80,53,137,17,62,79,12
6529888602,2020,22,0,10,1650245030,False,106,1,61,26,84,32,81,33,80,71
6529888545,1810,23,0,10,1650245024,False,103,86,106,35,30,40,21,8,95,9
6529888533,2790,22,7,10,1650245003,False,25,14,81,109,31,136,85,75,106,80
6529888513,1880,22,7,10,1650245009,True,46,49,121,43,81,20,57,53,65,7
6529888472,2570,22,0,10,1650245014,True,98,111,105,64,32,78,113,81,31,13
6529888470,2174,22,0,10,1650245014,False,8,42,90,55,72,14,32,110,53,1
6529888466,1226,23,0,10,1650245014,True,39,14,7,10,59,36,22,35,4,25
6529888434,2145,22,7,10,1650245014,False,89,43,35,64,68,94,8,85,137,57
6529888425,1508,22,0,10,1650245009,True,17,36,4,97,120,86,95,1,74,87
6529888399,1722,23,0,10,1650245009,False,80,84,36,57,35,22,14,30,21,62
6529888396,2221,22,7,10,1650244999,True,137,49,8,121,136,58,22,46,16,25
6529888386,2462,23,0,10,1650244999,True,14,3,99,84,25,45,86,29,120,63
6529888344,2674,22,7,10,1650244999,True,85,17,11,27,95,98,94,86,128,52
6529888340,3310,22,7,10,1650244978,True,43,8,64,29,86,14,93,126,7,101
6529888332,3345,22,0,10,1650244993,False,75,6,128,16,69,89,9,4,47,85
6529888311,2132,22,7,10,1650244993,False,56,64,128,29,41,42,106,5,44,119
6529888162,1882,22,7,10,1650244967,True,43,16,10,7,37,11,29,2,57,54
6529888129,2027,22,7,10,1650244967,True,81,94,39,106,103,1,30,43,85,29
6529888112,1694,22,7,10,1650244973,False,46,29,91,88,59,74,121,19,51,31
6529888099,2182,4,0,10,1650244968,False,120,71,40,48,69,101,89,53,37,11
6529887910,1008,22,7,10,1650244952,False,88,13,6,101,16,39,121,120,8,19
6529887904,2914,22,7,10,1650244952,True,36,9,41,86,61,23,47,101,44,98
6529887894,1766,22,0,10,1650244952,True,59,6,137,55,20,64,8,104,46,75
6529887847,2328,23,0,10,1650244941,True,9,6,47,27,100,86,67,101,33,68
6529887819,1549,22,0,10,1650244941,False,43,21,19,31,111,63,45,96,35,92
6529887813,2623,22,0,10,1650244942,False,9,8,62,108,74,64,36,22,135,6
6529887803,1593,23,0,10,1650244942,False,14,105,23,63,54,87,44,75,10,9
6529887789,2174,23,0,10,1650244936,True,114,20,6,74,42,40,21,44,108,84
6529887788,2626,22,7,10,1650244936,False,94,72,16,74,14,45,17,108,46,43
6529887769,1761,22,7,10,1650244936,True,11,53,14,64,42,96,47,1,65,111
6529887751,1713,22,7,10,1650244932,True,66,11,71,60,126,30,67,35,114,59
6529887703,3179,22,7,10,1650244895,False,1,28,104,136,2,123,96,76,67,27
6529887680,1939,22,7,10,1650244921,False,104,121,15,14,36,44,8,128,129,20
6529887633,2300,22,7,10,1650244905,True,83,35,41,137,30,44,74,136,119,104
6529887628,2601,22,7,10,1650244926,True,86,94,108,19,22,32,25,101,84,54
6529887599,2709,22,7,10,1650244921,False,74,99,10,8,64,45,70,75,137,119
6529887561,2437,22,7,10,1650244911,False,96,110,39,69,75,113,4,9,104,33
6529887552,2367,22,7,10,1650244915,False,36,10,58,5,98,19,21,17,2,91
6529887545,1036,23,0,10,1650244915,True,32,25,54,81,42,55,85,35,6,128
6529887398,2693,22,0,10,1650244900,False,64,100,79,58,81,72,14,42,68,17
6529887339,2269,22,7,10,1650244884,True,84,94,135,49,86,19,14,73,26,72
6529887330,1684,23,0,10,1650244889,False,87,2,128,23,83,59,136,49,33,107
6529887272,2509,22,0,10,1650244879,False,85,123,41,105,13,63,48,64,120,59
6529887257,2124,22,0,10,1650244884,False,87,44,126,68,14,135,1,39,123,26
6529887248,2895,22,7,10,1650244884,True,74,19,53,44,36,114,9,94,39,64
6529887136,2547,22,0,10,1650244874,False,6,40,43,96,15,1,44,41,90,21
6529887125,1682,22,7,10,1650244869,True,47,59,19,107,27,78,66,14,93,11
6529887118,2740,22,7,10,1650244869,False,75,60,7,32,30,8,5,137,14,74
6529887106,2028,22,0,10,1650244864,True,74,40,50,70,35,25,121,8,126,48
6529887072,2025,22,7,10,1650244853,True,45,101,2,10,109,60,42,80,128,87
6529887055,1733,22,7,10,1650244864,True,35,85,27,26,28,62,32,88,9,59
6529887014,2874,22,7,10,1650244859,False,86,85,2,44,80,11,50,14,51,95
6529886994,1666,22,7,10,1650244859,False,106,4,94,74,29,46,126,137,27,20
6529886961,3008,22,7,10,1650244848,False,104,64,114,35,84,23,42,45,38,74
6529886956,2467,22,7,10,1650244848,True,137,95,100,86,68,19,74,27,75,63
6529886873,3295,22,0,10,1650244843,True,99,13,74,105,119,120,5,44,21,34
6529886864,4214,22,0,10,1650244843,False,35,14,60,84,94,86,40,70,78,64
6529886834,2393,22,0,10,1650244828,False,12,36,25,16,123,44,30,102,8,68
6529886825,2586,22,7,10,1650244807,True,106,11,107,36,5,87,31,16,41,13
6529886824,2355,22,0,10,1650244807,True,75,111,6,74,21,101,109,26,123,129
6529886804,1892,22,0,10,1650244828,False,81,13,26,8,9,16,1,137,31,94
6529886789,2608,22,0,10,1650244833,True,123,81,6,50,42,16,101,94,49,40
6529886717,2868,22,0,10,1650244818,True,53,121,44,21,16,34,1,43,23,59
6529886716,1362,22,0,10,1650244817,True,19,3,36,1,40,21,44,29,75,106
6529886685,1574,22,7,10,1650244822,False,6,52,14,30,32,13,36,10,137,102
6529886606,2664,22,7,10,1650244813,False,31,69,83,41,88,26,60,6,68,11
6529886572,3639,22,0,10,1650244812,True,35,8,121,51,52,104,126,105,16,57
6529886530,2094,22,0,10,1650244807,False,94,41,87,52,5,21,121,16,45,8
6529886523,1783,23,0,10,1650244807,False,22,33,44,136,84,26,9,67,4,137
6529886477,3010,22,7,10,1650244801,False,9,12,51,126,84,11,60,21,88,1
6529886426,3660,22,0,10,1650244786,False,100,120,90,101,72,102,111,84,113,41
6529886354,3251,22,7,10,1650244786,False,128,36,19,74,83,114,105,21,120,42
6529886328,1928,22,7,10,1650244781,True,48,64,49,104,26,93,22,63,33,99
6529886254,2209,18,0,10,1650244771,False,61,60,2,76,88,21,114,18,4,64
6529886230,1200,23,0,10,1650244756,False,19,101,2,67,84,44,17,40,114,58
6529886227,2506,2,1,10,1650244781,False,98,43,42,126,45,19,74,49,79,68
6529886125,1655,23,0,10,1650244739,True,53,41,94,103,50,1,84,106,32,16
6529886122,2800,22,7,10,1650244761,True,40,90,43,26,67,35,6,30,31,69
6529886120,1630,23,0,10,1650244755,True,81,20,36,59,31,126,35,75,44,64
6529886105,2235,3,7,10,1650244734,False,35,120,89,70,12,86,16,9,137,8
6529886047,2173,22,7,10,1650244755,False,52,21,83,74,136,16,9,13,12,68
6529885989,1545,22,7,10,1650244750,False,83,114,8,16,27,35,120,86,79,19
6529885966,1942,22,7,10,1650244740,True,53,120,86,35,81,79,19,84,123,16
6529885908,2834,22,0,10,1650244740,False,68,4,86,74,2,126,14,84,114,65
6529885887,2470,22,0,10,1650244740,True,81,75,50,42,46,36,88,93,102,129
6529885764,1542,23,0,10,1650244709,False,22,6,43,14,17,88,23,40,123,15
6529885730,3481,22,7,10,1650244719,False,9,20,54,99,74,51,22,68,129,70
6529885714,1645,23,0,10,1650244704,True,42,14,40,135,35,4,23,44,55,76
6529885654,2252,22,7,10,1650244703,False,9,104,84,35,54,114,26,98,11,62
6529885627,1482,23,0,10,1650244704,False,12,72,105,86,119,27,106,6,123,92
6529885591,2537,22,0,10,1650244683,False,119,100,19,2,74,86,35,58,137,26
6529885550,3442,22,7,10,1650244698,True,137,86,70,45,106,9,7,16,74,8
6529885524,2664,22,7,10,1650244698,True,35,60,44,87,7,14,90,63,85,41
6529885520,2704,22,7,10,1650244693,True,2,18,100,86,101,12,106,6,57,62
6529885470,1898,22,7,10,1650244683,True,114,16,76,27,86,2,137,83,1,90
6529885461,1838,22,0,10,1650244688,False,5,16,129,136,19,17,34,27,135,54
6529885350,3098,22,7,10,1650244663,True,19,26,23,97,39,11,129,9,6,105
6529885349,2149,22,7,10,1650244657,True,42,86,135,31,74,75,19,12,98,9
6529885339,1799,22,0,10,1650244677,True,94,16,27,83,11,129,14,26,100,81
6529885269,2820,22,0,10,1650244672,False,36,41,105,21,76,94,110,55,107,14
6529885266,1713,22,7,10,1650244663,True,91,44,14,129,46,19,71,86,84,11
6529885236,1801,22,7,10,1650244663,False,17,101,43,6,21,81,29,11,9,85
6529885219,2602,22,7,10,1650244662,True,7,120,14,1,52,90,30,36,70,106
6529885218,2746,22,7,10,1650244662,False,55,43,40,1,113,87,59,84,74,41
6529885083,1949,22,0,10,1650244636,False,9,28,17,29,1,64,6,4,31,70
6529885019,1990,18,0,10,1650244641,True,76,41,78,72,107,75,52,17,111,91
6529885016,2227,22,7,10,1650244636,True,94,7,28,114,54,109,84,25,16,126
6529885006,1292,23,0,10,1650244641,False,30,95,28,76,57,137,93,102,75,13
6529885001,3318,22,7,10,1650244636,True,76,19,16,72,121,113,93,49,26,105
6529884858,2159,22,0,10,1650244600,False,26,36,12,83,53,13,5,45,48,49
6529884791,1667,22,7,10,1650244605,True,45,100,26,120,80,78,3,101,49,46
6529884779,1906,23,0,10,1650244611,True,84,137,42,76,35,34,8,47,85,74
6529884702,1908,22,7,10,1650244600,True,44,111,86,38,74,9,35,120,58,94
6529884690,2107,22,7,10,1650244596,True,82,1,19,2,101,14,18,35,51,3
6529884619,2543,22,7,10,1650244595,True,7,106,30,86,19,6,97,62,113,14
6529884593,1603,23,0,10,1650244595,False,22,137,136,19,51,84,36,40,35,12
6529884588,1944,22,7,10,1650244584,False,1,126,104,30,3,137,44,26,31,13
6529884500,1600,22,0,10,1650244569,True,86,63,6,10,28,17,1,104,14,5
6529884445,2449,22,0,10,1650244580,True,22,42,4,45,40,62,19,23,37,108
6529884407,2404,22,7,10,1650244574,False,19,45,106,51,26,112,111,8,2,126
6529884382,2101,22,7,10,1650244569,False,67,14,26,17,104,59,119,2,82,35
6529884361,2695,22,7,10,1650244569,True,39,48,85,60,66,10,87,86,49,36
6529884309,1871,22,7,10,1650244533,False,16,57,46,64,74,114,102,100,35,2
6529884255,2582,22,7,10,1650244543,False,8,86,29,54,123,49,105,137,36,95
6529884215,1287,23,0,10,1650244548,False,11,46,86,33,106,97,13,1,26,75
6529884210,3568,22,7,10,1650244543,False,7,6,30,90,35,5,106,12,75,107
6529884175,2895,22,0,10,1650244538,True,40,84,106,48,50,63,26,30,59,110
6529884166,2037,23,0,10,1650244543,True,123,102,8,20,5,86,98,41,97,107
6529884142,1492,23,0,10,1650244538,False,58,106,22,23,25,40,8,63,75,84
6529884115,1730,22,7,10,1650244538,False,19,111,120,36,90,45,95,135,126,100
6529884112,1624,22,7,10,1650244533,True,99,31,70,63,44,26,27,104,93,74
6529884073,1657,23,0,10,1650244533,True,105,86,14,42,74,51,112,28,67,84
6529884065,2548,22,0,10,1650244533,True,114,83,107,9,78,100,70,3,11,87
6529884056,1614,22,0,10,1650244533,False,65,35,129,110,9,123,137,98,1,33
6529884016,2258,22,7,10,1650244527,True,41,97,59,5,126,75,57,102,44,83
6529883994,2482,22,7,10,1650244513,False,26,62,42,16,34,30,97,8,76,119
6529883986,3717,22,7,10,1650244522,True,71,40,75,89,16,6,83,135,76,43
6529883983,1866,22,7,10,1650244517,False,46,26,12,81,14,71,96,72,27,31
6529883952,1116,23,0,10,1650244518,True,129,56,37,85,90,59,50,6,84,43
6529883949,2054,22,0,10,1650244512,True,40,8,14,64,128,105,29,87,49,9
6529883948,2480,22,7,10,1650244486,False,19,84,98,68,13,17,56,129,21,47
6529883861,2265,22,7,10,1650244512,False,27,44,121,13,16,63,83,111,6,33
6529883859,1826,22,7,10,1650244507,True,16,3,37,36,48,8,71,99,31,46
6529883826,2457,22,0,10,1650244506,False,69,64,71,1,87,91,16,70,39,86
6529883805,1594,22,7,10,1650244497,True,6,84,2,87,16,17,62,64,1,9
6529883708,2293,22,0,10,1650244496,True,81,8,84,9,107,16,123,90,63,121
6529883707,1581,23,0,10,1650244496,False,17,104,86,27,106,107,84,126,40,11
6529883671,2524,22,7,10,1650244491,True,44,112,36,49,64,119,31,69,19,106
6529883670,3201,22,7,10,1650244481,False,94,97,26,14,74,87,43,54,86,16
6529883609,1659,23,0,10,1650244486,True,45,114,32,9,75,25,98,71,14,44
6529883543,3079,22,0,10,1650244481,False,9,128,81,119,100,64,46,20,35,129
6529883542,2359,22,7,10,1650244476,False,107,72,44,21,112,84,94,35,71,129
6529883507,2166,22,0,10,1650244475,False,104,5,22,64,6,94,100,35,75,20
6529883470,1484,23,0,10,1650244471,False,30,99,94,53,46,58,44,109,14,136
6529883433,2153,22,7,10,1650244460,True,64,49,76,12,26,27,7,136,29,39
6529883401,1567,23,0,10,1650244460,False,40,26,70,137,37,42,19,27,102,17
6529883377,2898,22,7,10,1650244460,False,23,71,63,95,43,107,34,111,59,70
6529883359,1904,22,7,10,1650244460,False,126,70,26,84,43,10,13,86,82,137
6529883350,2277,22,0,10,1650244455,False,102,14,93,42,11,35,2,41,36,26
6529883314,2370,22,7,10,1650244440,True,50,5,100,15,81,72,26,2,47,114
6529883307,1139,22,0,10,1650244445,False,120,26,21,10,49,12,62,121,58,106
6529883273,2254,22,7,10,1650244413,True,71,40,6,30,70,49,20,67,36,14
6529883232,2026,22,7,10,1650244439,False,1,41,129,39,128,78,20,72,107,70
6529883222,1283,23,0,10,1650244434,True,27,54,44,39,20,94,36,22,68,76
6529883214,3011,22,7,10,1650244445,True,64,2,17,31,41,26,81,105,46,35
6529883175,2264,22,7,10,1650244440,True,36,57,49,8,105,81,137,84,40,13
6529883152,2180,22,7,10,1650244424,True,119,46,106,1,84,81,2,52,9,30
6529883128,1692,23,0,10,1650244434,False,85,88,30,94,23,28,84,103,53,35
6529883115,2776,22,0,10,1650244434,False,43,90,99,41,5,84,40,6,102,39
6529883089,1176,23,0,10,1650244429,True,120,6,46,86,10,68,14,71,78,9
6529883082,1779,22,7,10,1650244429,False,53,135,17,26,44,110,16,36,6,45
6529883037,1665,22,7,10,1650244419,False,31,39,123,1,16,19,21,2,43,45
6529883013,2889,22,7,10,1650244419,True,44,96,35,64,84,14,105,41,4,27
6529883010,1609,22,7,10,1650244419,False,96,32,137,103,27,13,91,42,110,120
6529882958,2278,22,7,10,1650244408,True,137,106,9,26,10,13,63,37,40,96
6529882929,2705,22,7,10,1650244409,True,128,100,55,104,59,137,98,76,44,39
6529882926,1350,22,7,10,1650244403,True,19,40,74,38,5,68,61,126,41,108
6529882913,1804,22,7,10,1650244413,False,17,31,129,10,43,42,13,83,120,84
6529882867,3184,22,0,10,1650244408,False,30,32,23,55,137,48,44,84,111,112
6529882819,3008,22,0,10,1650244403,True,101,48,102,27,114,21,33,8,4,26
6529882805,1948,22,7,10,1650244393,False,19,87,42,100,16,84,64,35,28,1
6529882749,1210,23,0,10,1650244393,False,97,101,43,16,11,94,91,8,64,12
6529882721,2519,22,0,10,1650244388,False,94,114,71,121,57,16,58,105,17,1
6529882688,4088,22,7,10,1650244382,False,14,109,101,104,33,126,2,67,27,83
6529882634,2479,4,0,10,1650244377,True,12,18,85,3,75,28,100,38,34,105
6529882630,2880,22,7,10,1650244382,True,21,64,75,49,96,89,10,26,82,9
6529882608,2521,22,0,10,1650244377,True,135,12,121,123,11,21,6,68,47,56
6529882568,3665,22,7,10,1650244367,False,6,74,64,104,21,33,84,63,71,16
6529882541,3552,22,7,10,1650244372,False,106,40,48,104,87,30,36,67,103,70
6529882481,2814,3,0,10,1650244362,False,17,37,86,44,7,47,84,105,108,41
6529882390,2319,22,7,10,1650244347,False,30,54,108,13,105,43,5,64,74,60
6529882376,1472,22,7,10,1650244351,True,11,19,37,129,45,35,96,90,44,21
6529882375,2181,22,7,10,1650244346,False,16,86,120,30,44,14,68,23,126,70
6529882351,2523,22,0,10,1650244347,True,73,85,30,1,121,101,128,36,8,129
6529882306,2088,22,7,10,1650244341,True,27,42,13,112,100,106,5,68,54,51
6529882302,2842,22,7,10,1650244341,True,107,78,27,126,56,81,85,9,64,49
6529882299,1769,22,0,10,1650244341,True,5,70,129,119,64,135,20,1,58,35
6529882263,2224,22,0,10,1650244341,True,74,107,123,6,5,136,49,106,111,44
6529882203,2767,22,7,10,1650244331,False,8,37,76,86,129,40,44,14,58,2
6529882143,1309,23,0,10,1650244320,False,62,126,2,48,8,101,50,42,14,100
6529882081,2757,22,0,10,1650244320,False,45,81,71,107,21,113,137,68,50,99
6529882030,2478,22,0,10,1650244300,False,88,14,44,60,5,105,87,46,67,128
6529881972,1949,22,7,10,1650244300,True,28,11,129,30,110,33,86,106,81,5
6529881925,1736,22,7,10,1650244300,True,30,15,106,83,94,8,36,61,102,21
6529881893,1546,22,7,10,1650244300,True,25,48,14,5,97,11,64,41,49,69
6529881892,3342,22,7,10,1650244300,True,86,137,27,1,14,94,39,54,30,47
6529881891,1397,23,0,10,1650244300,False,14,20,48,129,105,35,84,39,43,23
6529881781,2256,22,7,10,1650244285,False,59,119,16,70,84,90,83,101,110,89
6529881756,2119,23,0,10,1650244279,True,21,99,46,93,27,74,107,52,2,72
6529881746,3623,22,7,10,1650244274,False,59,88,64,114,63,22,3,44,2,17
6529881735,2880,22,7,10,1650244279,True,137,7,5,8,17,54,9,25,90,129
6529881662,3369,22,0,10,1650244274,False,14,90,43,7,46,30,108,1,23,26
6529881652,1631,22,0,10,1650244274,False,102,43,42,64,85,75,30,47,26,94
6529881626,1163,23,0,10,1650244269,True,44,50,35,14,17,4,128,89,107,75
6529881624,1585,23,0,10,1650244263,True,74,48,4,20,22,14,120,46,78,35
6529881617,1099,22,7,10,1650244248,False,84,46,42,98,105,50,43,70,36,126
6529881571,1276,23,0,10,1650244264,True,123,76,94,10,101,62,91,90,8,45
6529881520,5015,22,0,10,1650244258,False,21,86,10,90,14,6,25,83,31,126
6529881496,1171,23,0,10,1650244253,True,65,96,85,21,16,137,19,101,104,123
6529881490,2577,22,7,10,1650244238,True,75,56,73,3,7,43,44,45,85,12
6529881407,2099,22,7,10,1650244227,True,13,20,30,29,35,8,26,120,101,62
6529881382,3052,22,7,10,1650244238,False,32,121,26,35,96,47,1,84,46,137
6529881347,2755,22,0,10,1650244243,False,111,43,85,14,23,64,41,99,83,11
6529881250,1935,22,7,10,1650244222,False,42,14,84,17,129,88,46,13,135,87
6529881240,2450,22,0,10,1650244217,True,22,123,20,89,27,74,96,14,31,19
6529881196,2711,22,0,10,1650244222,False,17,43,67,11,121,9,114,14,123,6
6529881175,1524,22,7,10,1650244222,True,23,137,57,19,105,42,80,64,74,31
6529881156,907,23,0,10,1650244217,True,6,71,123,35,137,85,67,74,101,58
6529881117,3471,22,7,10,1650244217,False,47,11,84,74,42,22,90,129,137,21
6529880965,1546,22,7,10,1650244176,True,81,49,121,60,53,93,129,101,20,76
6529880957,1475,23,0,10,1650244196,True,59,101,26,14,44,36,123,9,48,74
6529880947,2088,22,0,10,1650244196,True,47,123,99,136,35,84,14,60,34,21
6529880938,1372,22,7,10,1650244191,True,114,63,129,58,17,43,42,106,81,19
6529880883,2590,22,0,10,1650244186,False,107,86,67,14,62,40,42,105,23,81
6529880868,2327,22,0,10,1650244181,True,19,22,56,74,62,21,8,31,65,126
6529880830,3354,22,0,10,1650244176,False,14,112,12,71,9,76,17,42,73,13
6529880824,2467,23,0,10,1650244165,True,6,40,50,137,123,2,65,68,14,95
6529880813,2228,22,7,10,1650244175,False,39,30,80,84,19,17,85,11,71,6
6529880798,2509,22,7,10,1650244176,True,82,43,44,74,16,58,40,126,90,63
6529880755,2270,22,7,10,1650244150,True,64,16,128,44,74,136,126,1,2,119
6529880698,2135,22,7,10,1650244165,False,88,75,60,64,35,68,46,101,8,2
6529880696,2430,22,0,10,1650244165,True,25,23,81,71,86,16,35,101,34,68
6529880653,1962,22,7,10,1650244155,False,70,11,75,105,14,120,46,88,44,90
6529880601,1160,23,0,10,1650244140,False,63,88,50,13,41,35,85,6,137,45
6529880593,3131,22,7,10,1650244149,False,60,39,37,119,48,53,94,135,5,42
